,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1566454526248,155.79,156.16,157.45,157.39,158.65,158.68,158.83,159.11,159.11,159.08,158.25,157.97,157.7,156.81,155.43,154.23,151.74,149.41,142.66,130.78,125.86,128.35,129.12,129.15,129.27,128.93,128.84,128.84,128.63,128.2,128.01,127.98,128.14,128.69,129.49,129.58,129.95,131.3,131.42,131.67,132.68,132.86,133.05,134.37,134.61,134.77,136.12,136.76,136.88,137.28,138.51,139.55,139.74,140.97,141.09,142.16,142.44,143.39,144.8,145.91,146.4,147.6,148.4,149.59,149.59,150.88,152.33,149.07,153.55,154.6,154.57,154.81,155.89,225.88,227.08,227.05,227.84,227.75,228.83,229.32,230.12,230.79,231.01,231.04,231.59,231.68,230.02,229.13,227.84,225.57,222.53,217.5,210.84,184.65,178.51,193.06,195.36,197.05,199.23,200.18,200.46,199.54,199.88,199.75,200.37,200.37,200.61,201.5,201.57,201.6,201.29,201.04,202.12,202.09,202.95,202.95,203.01,204.42,203.99,203.68,205.46,205.89,205.96,205.92,205.96,206.88,207.43,207.31,208.78,209.36,210.31,210.56,211.51,211.14,210.59,211.42,211.85,213.08,213.02,213.29,214.8,215.53,215.87,216.88,216.82,217.44,211.48,211.36,211.67,212.34,212.95,213.23,213.97,214.24,215.1,215.63,216.49,216.45,215.23,214.86,214.37,207.77,191.62,195.83,211.27,215.99,220.63,220.66,220.17,220.32,219.59,219.31,218.85,217.77,217.84,216.02,216.02,214.12,214.12,213.26
1566454604465,179.68,179.95,180.81,180.72,181.67,181.73,181.67,181.83,181.52,180.54,180.48,179.68,179.65,178.39,176.55,174.89,171.88,169.58,164.6,159.32,154.69,148.3,149.65,150.82,149.41,147.78,147.44,146.58,146.28,146.12,145.88,145.63,145.63,145.94,146.0,146.25,146.43,147.08,148.12,148.03,149.84,149.81,149.87,151.16,151.37,151.62,153.12,153.92,154.38,155.55,155.46,156.84,158.04,157.82,159.08,160.03,160.28,161.5,162.33,163.81,164.64,165.62,166.35,167.64,168.69,170.1,170.04,171.08,173.38,173.6,174.52,174.27,174.61,175.78,240.89,240.98,241.26,241.69,242.09,242.43,242.85,242.36,242.67,242.76,244.88,244.17,244.42,244.17,240.98,240.06,237.73,233.55,229.84,224.59,219.62,210.56,213.66,215.84,217.07,217.19,216.52,216.42,214.89,214.98,215.04,215.53,215.87,215.9,216.09,216.33,217.38,216.52,217.5,217.31,218.51,216.85,218.3,219.71,220.32,219.74,220.26,220.32,221.89,221.95,221.77,222.96,223.27,223.7,224.74,225.69,226.03,226.03,226.95,227.75,228.73,230.36,229.44,230.7,231.25,229.44,230.18,231.37,232.33,232.85,234.57,235.12,235.15,214.24,214.49,213.97,213.94,213.97,214.43,214.7,213.94,213.69,214.24,213.17,213.54,211.63,210.56,209.18,206.72,198.31,210.16,217.13,219.49,222.04,221.89,221.09,220.87,221.03,221.7,220.91,220.02,219.16,218.2,216.79,216.58,217.1
1566455386025,155.98,157.05,156.9,157.36,158.43,158.4,159.32,159.42,159.32,159.54,159.42,159.57,160.52,160.61,150.12,157.79,155.49,149.47,134.46,127.92,132.31,137.93,138.17,136.15,132.77,130.5,128.2,126.82,125.86,125.74,125.28,125.19,125.19,125.28,125.34,125.53,125.74,126.82,127.0,127.03,127.55,127.74,128.01,129.27,129.12,129.49,129.64,131.05,130.59,130.9,131.88,131.85,132.34,132.71,133.66,134.15,134.49,135.81,135.66,136.88,137.19,137.99,138.48,139.68,139.92,141.3,141.43,142.16,142.38,143.58,144.47,144.65,145.63,145.91,146.77,147.08,148.46,148.86,149.69,150.82,150.85,151.96,152.36,153.28,153.61,211.2,213.11,211.82,213.26,214.24,215.13,215.56,217.1,216.88,218.73,219.16,221.15,220.91,221.0,220.08,218.79,217.16,214.12,211.48,202.67,178.7,169.21,183.27,187.78,191.1,193.61,193.46,193.18,191.65,191.53,192.6,191.9,192.29,192.23,193.12,191.31,192.6,193.06,192.51,192.57,192.33,193.71,192.76,193.83,193.46,193.4,194.66,194.47,194.78,195.33,195.24,196.59,197.05,196.22,196.56,196.56,198.8,199.2,200.0,200.92,200.83,201.53,202.7,202.92,204.21,204.45,205.31,206.35,206.91,206.94,208.29,208.47,208.6,215.32,215.53,215.59,216.02,215.99,216.18,215.93,215.81,215.87,216.49,215.99,214.86,213.91,212.4,208.87,201.78,195.46,207.92,215.32,219.19,222.1,221.83
1566461825972,158.53,158.62,159.57,160.64,160.89,161.87,161.75,162.0,162.0,161.75,160.8,160.21,160.49,159.08,158.31,156.44,153.0,147.9,137.5,129.79,130.71,132.86,134.06,132.71,130.59,129.64,128.41,127.92,127.89,127.83,128.01,127.92,128.63,129.52,129.7,131.11,131.45,132.62,132.68,132.89,134.12,134.43,135.53,135.69,136.95,137.16,138.17,138.33,139.77,139.83,141.12,141.92,143.24,143.27,144.37,145.85,146.8,147.17,148.09,149.44,150.61,151.86,153.12,153.28,154.75,156.87,157.02,157.08,159.39,159.54,160.52,160.77,161.57,222.47,223.24,224.1,224.74,225.48,226.31,227.11,227.97,228.73,228.98,230.15,230.12,229.99,229.99,230.12,228.15,224.56,222.01,217.5,210.99,188.24,187.35,191.22,205.53,208.56,208.81,209.06,208.2,207.89,207.15,207.8,207.55,207.37,208.41,208.35,208.81,208.81,208.96,209.67,210.68,209.67,210.53,211.57,211.57,211.85,212.89,212.31,213.66,213.35,214.0,214.89,215.84,216.33,216.58,218.11,218.91,219.03,219.13,220.48,221.52,222.35,222.32,220.78,224.19,224.19,225.17,223.12,226.34,227.05,227.2,228.43,229.5,229.5,209.33,209.39,209.39,209.58,209.49,208.87,210.74,210.53,210.5,210.07,210.22,209.7,209.03,207.64,205.0,198.83,186.43,207.21,216.79,221.3,225.11,226.0,228.43,227.51,225.69,223.61,222.75,221.43,219.8,218.7,217.84,216.73,216.42,215.59
1566461901000,179.8,179.95,180.45,181.18,181.12,181.43,181.64,181.12,181.06,180.87,180.08,179.92,179.59,178.66,176.58,175.32,173.51,170.31,165.77,162.52,150.82,152.97,152.11,151.16,148.95,147.72,147.05,146.49,145.39,145.3,145.54,145.33,145.3,145.69,146.86,146.92,147.87,147.75,148.03,148.4,149.78,149.93,150.94,151.04,152.05,152.48,153.28,153.4,154.66,155.03,156.13,156.35,157.79,158.59,158.74,159.72,161.26,161.23,162.49,163.44,165.46,165.62,166.78,167.8,168.84,169.27,170.1,173.11,173.29,173.14,174.21,175.16,175.35,242.46,241.57,242.49,243.53,243.75,243.53,244.14,243.59,243.81,243.53,244.6,244.76,244.02,242.52,242.21,239.82,237.73,236.1,230.51,225.08,219.25,207.89,211.08,215.84,218.66,217.96,217.41,215.96,216.09,216.88,216.18,216.82,215.66,215.01,216.21,216.61,217.56,217.68,217.53,218.02,218.73,219.71,219.43,219.46,221.95,220.6,221.52,222.41,222.19,222.72,224.13,223.73,224.68,225.76,226.25,226.74,226.86,228.46,229.41,230.61,230.61,231.59,231.25,232.2,232.91,233.09,229.81,234.32,234.57,235.3,236.16,237.27,238.0,215.04,213.72,214.89,215.07,214.77,214.43,214.98,215.23,215.07,214.8,215.04,214.21,213.63,211.42,210.71,206.72,195.21,210.78,219.03,223.51,225.23,225.3,224.19,224.41,224.31,223.85,223.42,222.04,221.21,220.14,219.74,219.59,218.33,217.65
1566463036306,169.15,170.31,170.65,172.13,172.46,173.45,173.84,174.24,174.21,174.49,174.31,174.37,174.37,174.37,173.48,172.59,168.9,167.49,162.49,154.29,147.41,140.81,142.96,144.56,144.77,144.74,144.83,144.62,144.28,144.19,143.76,143.85,143.79,144.1,144.47,145.42,145.76,146.83,146.89,148.12,148.18,148.3,149.84,149.75,151.19,150.97,152.39,152.72,153.68,154.81,154.78,155.92,156.25,157.48,158.16,159.23,159.32,160.21,161.38,162.43,163.65,164.51,165.4,165.68,166.6,167.98,169.15,170.07,170.93,172.16,173.48,171.05,174.43,175.35,233.89,234.75,235.18,236.81,237.33,237.36,237.39,237.33,238.07,238.34,239.29,238.4,238.37,238.31,237.05,234.63,231.59,227.94,221.52,214.46,199.69,197.88,207.74,210.68,213.08,212.65,212.16,212.95,212.13,212.22,212.22,212.13,213.35,212.43,212.03,213.08,213.6,214.43,214.15,214.21,215.69,215.29,215.41,216.76,217.22,217.1,218.36,218.82,218.66,220.05,221.06,221.27,221.83,222.13,222.19,224.41,224.41,226.06,226.34,226.92,227.78,228.15,229.04,230.39,231.44,231.34,232.91,233.65,234.23,234.32,235.21,236.59,237.42,211.33,211.63,210.74,211.57,210.71,210.68,210.56,210.68,210.04,210.47,209.49,207.95,207.28,204.33,204.27,194.2,188.95,212.71,218.23,222.99,226.37,225.51,225.42,225.45,225.48,225.23,224.31,224.19,222.66,222.32,221.06,220.26,220.05
1566464077925,174.34,175.35,175.41,176.09,176.95,176.79,177.01,177.1,177.16,177.25,176.98,176.85,176.85,177.01,175.9,174.46,171.82,166.75,161.29,147.87,146.34,148.58,147.75,146.34,144.68,143.15,142.01,142.1,142.16,141.7,141.77,141.67,141.77,142.04,142.56,142.72,143.15,143.48,144.68,144.93,144.99,146.16,146.49,147.01,147.75,147.97,149.19,149.38,149.59,150.61,152.05,151.93,152.39,153.65,154.6,155.76,156.22,157.27,158.4,158.62,159.79,160.49,161.75,162.92,163.01,164.05,165.19,166.63,167.49,167.49,168.56,168.93,169.67,216.15,216.21,216.42,216.36,216.79,216.91,218.85,219.37,220.63,222.1,224.16,226.31,228.95,230.05,231.74,233.03,232.72,231.96,227.66,222.5,207.74,197.51,208.38,211.76,211.88,210.84,209.55,208.56,208.01,208.63,209.12,208.66,208.6,208.01,208.81,208.78,209.52,210.65,210.31,210.38,211.27,211.02,211.85,211.57,211.54,212.74,212.74,213.63,213.84,215.38,215.29,215.35,215.47,216.88,217.41,218.42,219.03,219.77,220.05,221.3,221.58,222.81,222.53,224.1,224.59,219.77,224.77,225.97,226.43,227.44,228.27,228.73,229.72,216.39,216.52,216.33,216.21,216.3,215.81,216.73,216.39,217.19,217.38,217.59,217.59,217.5,216.27,214.37,205.77,193.61,215.66,219.77,222.35,223.15,224.28,223.91,223.67,224.19,223.76,222.38,221.18,220.75,219.34,219.74,218.3,217.74,217.47
1566464467266,166.23,166.91,167.86,169.18,169.03,169.46,169.82,170.13,169.67,168.75,168.69,168.66,168.53,168.14,166.26,164.85,161.44,156.16,146.71,135.26,136.61,138.63,138.76,136.49,134.52,132.59,131.27,130.96,131.24,130.87,130.65,130.62,131.14,131.36,132.46,133.32,133.45,135.23,134.98,136.39,136.24,137.07,137.44,137.68,139.09,140.41,140.66,141.09,142.35,143.09,143.55,144.68,145.97,146.22,147.54,148.67,149.84,150.15,151.56,152.76,153.92,154.78,156.38,157.61,157.7,158.71,160.0,160.52,161.63,161.87,162.95,163.13,163.28,233.22,233.46,234.26,234.17,234.78,234.75,235.89,235.79,236.16,236.75,236.93,237.85,238.04,237.45,236.35,235.09,233.31,231.34,226.65,220.05,197.91,192.88,192.23,206.35,208.78,208.6,207.89,206.85,205.56,204.73,204.57,204.73,204.67,205.03,205.03,205.28,205.03,205.74,206.57,206.57,208.07,207.37,207.34,208.26,209.36,209.24,209.36,210.28,209.36,210.41,211.57,211.17,212.13,212.56,213.42,214.21,214.24,215.59,216.58,217.22,217.5,218.88,216.95,220.2,220.45,220.45,219.74,222.07,222.96,224.1,225.76,226.28,225.94,212.4,212.16,212.49,212.49,212.59,212.86,213.69,213.69,213.6,214.49,214.61,214.49,214.15,213.11,210.22,202.15,185.54,212.68,219.43,223.05,224.99,224.77,224.04,224.65,224.71,224.65,223.98,222.93,221.83,222.1,221.03,221.09,220.05,220.08
1566538177264,181.61,182.5,182.23,183.36,183.3,183.21,183.67,183.39,181.34,181.15,180.14,179.98,178.94,177.34,175.75,173.14,169.95,166.54,161.78,157.18,149.29,148.49,148.46,146.28,144.71,143.58,141.92,141.98,141.67,141.3,141.09,140.91,140.94,141.09,141.4,142.41,142.62,143.91,144.04,145.08,146.43,146.52,147.9,148.0,149.19,150.12,150.94,152.14,152.33,153.8,154.47,155.27,155.98,157.67,157.85,158.93,160.21,160.28,161.5,162.67,162.98,163.84,165.19,166.32,167.24,167.49,168.78,170.01,170.96,172.16,172.13,173.38,173.63,174.55,174.92,178.88,177.93,177.74,178.02,178.42,179.49,231.1,231.04,232.05,231.25,231.96,232.42,233.52,232.2,233.61,232.54,232.23,233.25,234.04,233.58,231.56,229.44,226.8,224.04,218.39,214.12,206.42,194.29,206.42,209.06,209.67,208.81,207.83,207.74,208.07,207.4,207.46,206.57,205.92,208.1,207.77,208.69,208.1,208.29,209.18,209.95,209.88,209.7,211.63,212.0,212.1,212.13,213.48,215.07,213.14,214.74,215.63,216.52,216.64,215.93,217.16,217.47,218.91,219.28,221.03,220.02,220.69,221.95,223.64,223.91,223.55,224.13,224.87,225.3,224.44,224.8,226.0,227.14,226.37,225.05,226.98,227.84,227.51,228.89,228.15,228.58,224.9,224.93,224.83,224.53,225.23,224.65,224.71,224.83,224.28,224.62,223.21,221.92,220.91,219.37,216.39,213.05,199.17,215.99,221.67
1566538249625,183.79,184.07,183.98,184.19,184.62,184.59,184.77,184.83,184.9,184.47,184.1,183.91,183.64,183.39,181.98,180.78,179.98,178.51,183.15,160.0,159.79,159.79,157.82,155.7,154.44,153.37,152.02,150.73,150.76,150.54,150.58,150.48,150.7,152.05,152.08,152.85,154.23,154.47,154.78,156.04,157.39,157.27,158.16,159.39,159.72,160.68,162.21,162.21,163.22,164.36,164.42,165.65,166.69,167.67,167.86,168.84,169.85,170.99,172.28,172.37,173.35,174.46,175.44,176.27,177.62,177.31,178.57,179.03,179.95,180.94,181.67,182.19,182.87,184.1,185.76,184.71,185.69,185.85,186.03,186.28,232.05,231.68,232.54,231.74,232.57,233.0,232.97,234.41,235.95,234.6,234.23,235.27,235.21,235.21,232.94,232.51,231.77,227.81,224.47,223.15,225.97,213.63,214.0,214.43,215.96,214.98,214.61,214.83,212.92,212.74,212.62,213.23,215.07,214.21,213.72,214.7,215.56,216.61,216.67,216.18,217.84,216.61,216.95,217.74,218.08,220.69,218.54,220.02,220.72,220.08,222.62,223.3,223.24,222.56,224.19,224.77,225.79,224.96,224.01,225.42,227.05,227.66,228.21,228.83,227.84,228.46,228.15,227.75,228.06,231.1,230.79,230.45,230.7,230.67,230.67,229.78,230.67,230.73,231.04,231.99,226.68,226.58,226.58,226.31,225.88,226.28,225.73,225.73,225.14,224.13,222.9,222.1,220.66,219.68,219.16,216.3,209.33,220.2,223.15,224.19
1566538316020,186.74,186.98,187.14,187.32,187.32,187.72,188.03,187.94,186.49,186.65,185.69,185.54,185.76,184.65,184.59,183.3,182.01,179.55,178.57,170.53,161.63,162.7,163.1,161.75,160.4,158.99,157.94,157.79,157.48,157.24,157.02,157.15,156.9,158.28,158.16,158.4,159.32,160.46,160.46,161.6,161.57,161.78,162.79,163.59,163.96,165.13,166.48,166.35,167.52,167.64,168.72,169.67,170.04,171.11,171.33,172.25,173.02,173.66,174.8,174.77,175.5,176.09,176.88,177.04,177.93,178.42,179.4,179.55,180.75,180.81,181.89,181.77,182.53,183.09,192.91,184.9,184.5,184.47,184.71,185.97,230.76,230.64,230.73,230.94,232.11,231.07,231.86,231.77,232.45,232.57,232.2,232.94,232.97,232.42,230.15,229.99,227.32,225.63,221.89,221.27,230.91,209.67,213.81,211.2,211.17,212.0,211.2,210.59,210.53,209.61,211.14,209.55,209.06,210.59,209.82,211.48,211.14,211.48,212.43,212.22,213.26,213.08,214.67,214.27,214.43,215.93,216.02,215.56,217.81,217.1,216.95,218.51,219.74,219.95,219.77,220.84,220.51,221.73,222.56,222.75,223.73,224.19,224.19,225.76,225.66,226.34,227.08,226.92,226.49,231.44,227.9,227.63,227.51,231.01,229.16,229.26,228.55,231.16,229.84,229.99,228.98,228.03,227.81,227.87,228.0,227.54,228.0,227.72,227.54,227.41,227.72,227.14,225.79,225.48,223.85,222.38,221.24,215.99,226.09,227.23
1566538383576,190.3,190.48,190.33,190.51,190.39,190.54,190.42,190.48,189.44,189.44,189.38,190.51,190.51,190.27,189.19,187.94,187.57,186.4,186.98,170.81,165.46,167.64,168.6,167.37,166.94,165.71,165.4,164.57,164.11,163.25,163.44,163.04,163.01,163.07,162.92,163.93,164.17,164.6,165.5,165.65,166.75,166.57,167.95,167.86,169.03,169.3,170.5,171.14,171.57,172.52,173.75,174.58,174.64,175.53,175.47,176.58,176.82,177.62,178.48,178.82,180.17,180.45,180.84,181.03,182.41,182.93,183.3,183.48,184.34,184.59,185.36,185.42,185.82,185.76,188.09,186.68,186.89,187.14,187.44,187.66,231.59,232.08,232.42,232.26,232.97,232.08,232.97,232.63,231.99,231.62,233.55,233.86,233.25,233.37,232.42,231.77,230.85,227.35,225.08,222.16,237.36,226.65,211.2,212.4,214.95,214.49,215.1,213.35,214.43,212.43,213.02,214.61,215.01,214.49,214.98,214.86,215.87,216.3,217.62,217.99,218.02,217.44,218.57,218.39,219.74,220.02,220.38,219.49,221.92,221.18,222.93,222.93,224.01,223.48,223.73,225.33,226.28,225.97,226.55,226.65,227.38,227.51,228.43,228.43,230.42,230.73,230.94,231.28,231.59,230.42,230.64,229.04,231.96,232.17,231.77,232.72,232.97,231.28,232.79,232.94,230.7,230.36,230.39,230.27,230.48,230.18,230.12,228.86,228.37,229.29,228.43,228.0,225.63,224.44,225.42,222.84,225.63,227.51,228.24,227.69
1566538450724,190.3,190.67,190.7,190.7,191.07,191.04,191.5,191.47,190.73,189.5,189.44,188.49,188.24,188.3,186.43,183.82,182.81,180.23,192.57,160.68,163.07,163.96,163.1,161.81,159.79,158.62,158.4,158.62,158.56,158.5,158.25,158.16,158.28,159.23,159.32,160.64,160.89,162.24,163.07,163.93,164.02,165.1,166.39,166.32,167.49,168.53,168.72,169.79,170.01,171.3,172.28,172.59,173.88,174.52,174.61,175.84,176.7,177.16,178.91,178.91,179.03,180.08,180.11,181.64,181.73,182.78,183.61,183.94,185.08,185.17,185.39,186.4,186.34,186.46,194.5,187.84,187.97,187.9,188.37,188.15,188.49,234.72,234.54,234.23,233.92,233.95,235.46,235.03,234.44,234.81,232.63,232.26,231.99,231.65,228.61,227.41,226.25,224.83,221.09,219.16,217.22,226.28,228.24,211.3,212.0,210.99,211.51,210.59,210.07,208.1,210.25,209.88,209.82,211.33,211.76,211.48,212.13,212.19,214.12,214.03,212.95,214.24,215.01,215.84,216.15,216.58,218.14,218.7,217.16,218.82,219.71,220.11,222.66,221.27,222.96,222.5,222.81,224.8,225.69,224.41,226.89,228.12,227.38,228.61,229.62,229.38,230.12,231.1,231.37,231.77,232.91,231.22,231.83,232.72,232.97,232.08,233.37,233.89,235.03,235.27,235.58,235.86,232.05,232.42,232.23,232.57,232.42,232.42,231.47,232.57,232.51,232.33,232.2,229.96,229.53,228.58,227.84,220.87,230.08,233.25
1566559160437,187.81,187.87,187.94,188.3,189.22,189.13,189.41,187.26,185.23,184.13,184.13,183.94,182.99,180.84,178.33,176.15,173.42,169.64,172.16,142.47,136.61,144.77,146.92,146.77,145.45,144.28,143.3,142.69,142.56,142.19,142.38,142.59,142.96,144.19,144.28,145.57,146.55,146.74,147.9,149.41,149.26,150.42,151.62,152.05,152.79,154.57,154.6,155.86,157.11,158.31,159.14,160.43,160.28,161.53,162.64,163.53,165.28,165.43,166.63,168.9,170.01,171.39,172.4,173.42,174.58,175.53,176.33,177.47,178.42,179.34,180.14,181.37,181.67,182.72,183.79,185.02,185.14,186.16,186.06,186.43,229.1,229.1,229.99,229.81,230.02,229.99,230.08,230.05,230.61,230.64,230.73,231.1,230.73,228.64,227.75,225.94,224.53,221.06,218.33,213.51,201.63,177.04,189.65,210.59,211.63,211.02,210.47,208.53,207.71,205.92,204.67,205.07,205.0,204.94,204.7,204.85,206.75,205.74,205.92,207.0,206.94,207.15,208.35,208.26,208.01,207.95,209.82,209.85,211.3,212.49,211.36,213.05,213.51,214.52,214.61,215.44,216.33,216.06,217.71,217.41,218.94,219.83,220.02,219.98,221.64,221.95,222.53,223.91,225.33,224.99,226.31,225.3,226.92,227.2,227.44,226.98,227.84,228.33,229.01,229.19,230.3,229.81,229.29,230.36,229.75,230.48,230.15,230.67,230.45,230.08,230.48,229.59,228.18,227.11,221.95,199.88,194.9,205.74,228.09,229.47
1566559227901,190.88,191.31,191.93,192.14,192.2,193.28,193.09,192.23,191.13,190.88,189.81,188.76,187.94,186.55,183.94,182.04,178.97,176.61,173.42,167.8,166.39,158.99,159.39,158.56,156.5,155.15,154.2,153.25,153.4,153.25,153.18,153.4,153.55,153.98,155.18,155.27,156.22,157.67,157.67,158.43,158.99,159.63,160.49,162.12,162.06,163.1,163.87,165.34,166.32,166.39,167.67,168.01,169.24,170.01,170.25,171.51,172.37,174.0,174.15,175.04,175.99,176.88,177.41,178.36,179.25,179.92,181.06,181.58,182.29,182.59,183.7,184.77,184.71,185.11,186.49,195.27,188.06,188.33,188.4,188.55,188.55,188.86,233.95,233.86,234.11,234.04,235.43,235.06,234.78,235.0,235.15,235.73,235.76,235.73,235.7,234.75,233.28,231.31,227.69,225.11,220.87,216.45,222.53,213.6,213.91,213.35,212.4,211.2,209.3,209.21,209.27,208.04,208.23,208.38,208.66,208.72,208.93,209.85,209.85,210.31,210.78,211.3,211.14,211.48,212.31,213.32,213.35,214.31,214.55,214.43,215.63,216.45,215.56,217.31,217.13,217.84,218.73,220.05,220.02,220.75,221.3,221.55,222.47,222.53,223.55,223.91,224.28,225.39,225.73,225.66,226.83,226.65,227.66,227.51,227.75,227.75,228.37,229.38,229.19,229.22,229.59,230.21,229.19,229.29,229.41,229.13,228.92,229.26,228.61,228.7,228.98,228.37,227.48,226.16,225.36,222.62,222.07,216.02,218.02,227.57
1566559294321,190.76,190.7,191.07,190.97,191.47,192.29,192.29,192.17,191.16,191.07,190.67,190.58,190.54,189.38,187.63,185.39,184.5,181.46,181.73,173.94,167.12,168.17,167.0,164.82,163.9,162.64,161.96,160.18,160.28,159.91,160.06,159.85,160.09,161.17,161.63,162.36,162.46,163.35,163.62,164.6,164.79,165.92,166.82,167.86,168.1,169.03,170.35,170.53,171.91,172.99,173.11,174.15,174.89,175.23,176.3,176.55,177.31,177.77,178.57,180.11,179.95,180.81,181.09,182.35,183.15,183.18,183.73,184.53,184.71,185.73,186.06,186.62,187.08,188.67,188.46,188.55,189.04,188.92,189.01,189.62,189.44,231.19,231.99,231.62,232.11,232.14,233.22,232.14,232.23,232.45,233.58,233.03,233.15,233.61,234.2,232.97,231.65,229.44,226.58,223.36,220.35,235.58,227.48,215.2,214.74,214.95,213.94,213.63,213.78,212.25,212.31,213.32,213.42,213.29,213.69,213.57,214.86,215.69,214.49,215.87,216.58,216.88,216.82,217.68,217.93,218.08,218.3,219.74,219.71,219.74,220.91,221.8,221.92,222.26,223.09,222.84,223.7,224.68,224.62,224.99,225.85,225.97,226.8,227.57,227.57,228.4,228.86,229.41,230.18,230.02,234.47,230.33,230.45,231.34,231.07,231.31,231.31,231.68,231.9,231.68,231.65,229.87,229.9,229.9,229.96,229.22,229.19,230.02,229.53,229.69,228.43,227.78,227.41,225.85,224.34,223.91,219.46,224.22,227.72,227.6
1566559361809,187.48,187.6,187.54,187.9,188.03,189.29,189.13,187.84,187.75,187.14,187.01,186.92,186.74,184.68,183.82,182.72,180.78,177.47,188.52,161.38,165.07,165.46,165.43,164.6,163.62,162.06,162.06,161.78,161.75,161.26,161.35,161.5,161.38,162.67,162.85,163.53,163.84,165.19,166.48,166.39,167.58,168.1,169.3,169.58,170.81,170.96,171.91,173.14,174.09,174.49,175.35,176.52,177.41,177.9,178.66,179.8,179.98,180.84,180.78,182.16,182.19,183.39,184.19,184.34,185.39,187.2,188.33,189.13,189.41,190.58,190.76,191.07,191.93,191.86,196.16,193.71,193.49,193.77,193.71,193.71,193.65,234.38,234.47,234.32,234.47,234.41,235.36,235.52,235.33,235.43,235.27,236.01,236.75,236.01,235.15,233.74,232.91,232.36,229.59,225.73,223.85,234.81,228.7,221.3,219.43,219.28,219.13,217.47,217.53,215.47,215.53,215.29,215.29,215.01,214.83,214.55,215.53,215.78,216.85,218.08,218.33,220.08,219.71,220.6,221.58,219.25,220.41,220.17,223.15,221.86,222.78,224.83,224.96,223.48,224.1,225.6,224.53,226.43,227.14,226.98,227.17,227.48,228.4,228.37,228.52,228.4,229.75,230.21,230.39,231.01,231.62,230.33,230.7,230.27,231.8,231.56,230.61,232.23,232.57,232.76,232.85,231.13,231.04,230.48,230.58,230.61,230.64,230.61,230.54,230.05,230.05,229.59,230.08,228.83,227.97,227.26,222.53,219.65,232.48,230.61
1566559428210,188.52,188.64,188.83,188.92,189.69,189.65,190.08,189.72,189.41,188.55,188.43,188.92,188.67,187.54,186.34,185.45,183.73,181.55,192.88,163.59,164.45,164.73,164.54,162.33,162.49,161.2,161.01,160.8,160.61,160.68,160.86,160.77,162.09,162.09,162.46,163.56,164.6,164.85,165.83,166.75,167.28,168.01,169.24,170.41,170.62,171.57,172.71,173.72,174.06,174.92,176.09,176.27,177.22,178.02,179.09,179.34,180.2,180.45,181.37,181.83,182.78,183.61,183.94,184.77,184.77,185.73,186.09,186.03,187.51,187.54,187.9,188.12,188.7,188.46,190.54,190.15,190.21,190.15,190.33,190.27,190.82,234.01,234.14,234.2,234.11,233.95,234.5,235.15,235.06,234.78,233.89,234.17,234.72,233.71,234.14,232.69,230.76,229.9,226.37,224.01,220.94,237.21,232.17,214.15,215.41,215.29,213.97,214.7,213.69,214.03,213.91,212.92,213.94,213.54,213.91,215.1,215.2,215.26,216.21,216.52,217.16,217.47,217.47,218.36,218.39,219.62,219.74,219.62,220.57,221.0,221.83,221.89,222.32,222.62,223.82,224.28,224.62,226.65,225.26,225.97,226.89,227.57,227.69,228.83,228.52,228.7,229.13,229.47,230.05,231.65,231.59,231.01,231.01,231.07,232.08,232.45,232.42,232.26,232.51,232.42,232.97,232.17,232.29,232.33,232.17,231.74,231.77,231.71,230.94,231.31,231.28,230.08,229.13,228.67,226.89,225.88,224.41,220.75,230.61,231.22
