id,maximum,minimum,mean,peak_to_peak,trimmed_mean,variance,standard_deviation,mean_abs_deviation,median_abs_deviation,crest_factor,Peak2RMS,skewness,kurtosis,shape_factor,rms,mean_frequency,frequency_center,rms_frequency,sd_frequency,largest_freq_amp,largest_freq_idx,largest_sideband_amp,sideband_index,sideband_level_factor,figure_of_merit,cluster_id
1563901484037,306.95,172.1,219.3716315789473,479.05,223.6659375,809.6308462853195,28.45401283273274,25.876201108033253,24.04278947368423,1.3876000418219467,1.3876000418219467,-0.1620040073930595,2.0320845610610583,1.0083768532627648,221.2092755466975,3.0175432397237056,9.782195254740252,24.542998288487443,20.709463189676693,3.7631946372926914,4.040404040404041,2.218841379989438,9.090909090909092,0.010030507873170256,0.01149335386406293,3
1563987126304,266.83,151.9,207.48273684210534,418.73,213.75541666666663,1057.9077777728528,32.525494274074504,30.394313573407175,27.242105263157892,1.270518305197671,1.270518305197671,-0.4613054674441625,1.551340915284351,1.0122126524666426,210.01665139998573,2.717709637350364,6.03404210343907,18.68191808879262,19.644565607813945,3.048289977340384,4.040404040404041,2.213198239355456,9.090909090909092,0.010538203635769452,0.01062180949994064,0
1563987189053,291.42,166.23,212.5269473684211,457.65,215.42093749999995,839.6054369972297,28.975945834385282,25.668464265927984,25.00473684210527,1.3586448249811076,1.3586448249811076,-0.13610790503251247,1.8419117480283391,1.0092515165254583,214.4931439341053,3.006024203179254,10.80026789879283,26.129828684308105,20.06027634435072,3.1673293752543317,4.040404040404041,2.3399547162903542,6.0606060606060606,0.01090922848801738,0.011333547300008023,3
1563987251868,306.03,168.87,215.30184210526303,474.9,220.195625,888.0697487119112,29.800499135281463,27.364468144044352,24.948894736842107,1.407976753480075,1.407976753480075,-0.20488241690493555,1.9344615135526744,1.0095335866015998,217.3544408624576,2.9960402117550564,10.226341235094434,25.34238589558179,20.332177836393708,3.2619672399895507,4.040404040404041,2.387560967192964,9.090909090909092,0.010984643137352859,0.011609160700949831,3
1563987323064,291.39,168.35,216.01189473684215,459.74,220.9140625,829.8979353573411,28.807949169584102,26.447225484764534,24.13515789473684,1.3371151786869604,1.3371151786869604,-0.30296885678668845,1.7738272934449333,1.0088536236844212,217.92438276420086,2.903513369879002,8.614685283639265,23.00288635684493,20.406813502036787,3.405340553431588,4.040404040404041,2.2250749347483207,9.090909090909092,0.010210307385180957,0.011201624861788795,3
1563987391692,295.35,173.35,218.69120418848175,468.7000000000001,223.05051546391758,809.425145670349,28.45039798790781,26.07272772127953,23.648324607329837,1.3392489631264384,1.3392489631264384,-0.2680717665172483,1.7752732399174609,1.008426710455167,220.5340516452698,3.0157711415222286,9.72154753028276,24.394983286202567,20.755411743857675,2.879915015113172,4.040404040404041,2.024225761207434,9.090909090909092,0.00917874471586552,0.01122096661672654,3
1563987874293,301.61,165.0,214.7135263157893,466.61,220.31958333333333,874.9210680914134,29.579064692640525,27.279304155124684,24.745421052631578,1.3915663930681357,1.3915663930681357,-0.33713939413528016,1.818590779282873,1.0094443934795765,216.7413653437032,2.8810253115153395,8.18165353938238,22.146758459251906,20.290968909095266,3.1917359157537017,4.040404040404041,2.5074392195967863,9.090909090909092,0.01156880789977746,0.01143776150204545,3
1563987936794,298.02,165.46,215.52510526315788,463.48,220.6915625,902.2063765678669,30.03675043289249,27.214868144044328,25.44763157894735,1.369526339218922,1.369526339218922,-0.2439531020065103,1.9039592146679944,1.0096646596617922,217.60808205409828,3.050250941290693,10.722577776280662,25.892814488462378,20.347112520412253,3.497772004072931,4.040404040404041,2.427448373821618,9.090909090909092,0.011155138866662794,0.011318256488375882,3
1563988000170,310.7,171.11,218.4541361256544,481.81,223.23670103092786,858.3395362956065,29.297432247478728,26.551390586880864,24.26471204188481,1.4096459356311606,1.4096459356311606,-0.1494845882251414,2.175587897664611,1.0089530043610442,220.40995695907563,3.0351004979176026,9.841636224019098,24.730125718841997,20.735414445685905,3.087664395314571,4.040404040404041,2.493281026202249,9.090909090909092,0.01131201630180975,0.01154734577135772,3
1564023019487,265.23,137.04,203.30644670050748,402.27,209.14919191919202,1844.482727475585,42.947441454358895,40.037867504960204,36.9224873096447,1.2764135752816907,1.2764135752816907,-0.35772579807638866,1.4253605762692332,1.0220686816510711,207.79315195035167,3.1017582755057096,7.7150148547097075,20.659342765834293,20.00893005580487,7.239172950096602,4.040404040404041,3.935670156331455,6.0606060606060606,0.018940326567026662,0.010043851184116805,4
1564023081911,254.27,152.17,208.77534031413623,406.44,215.91402061855666,1074.3657233135052,32.77751856552758,30.56439626106739,27.66073298429321,1.2031739748564576,1.2031739748564576,-0.5076505802604239,1.560359288685668,1.0122493192706872,211.33269611349039,2.79241759307079,6.7624985163130376,19.955215547180316,19.865321077041234,3.9847560900690766,4.040404040404041,2.3616957048467606,9.090909090909092,0.011175249965005312,0.010192574046251771,0
1564023145155,269.16,162.58,212.38052631578944,431.74,217.5716666666667,898.7641355124663,29.97939518256608,27.50923545706374,25.852105263157892,1.2549069724656046,1.2549069724656046,-0.3876294752991977,1.5649925800049898,1.0099137719048734,214.48601841072116,2.92868023682244,9.282584367210431,23.955280063490157,20.064102294646663,3.426733572146824,4.040404040404041,2.2354414646490723,6.0606060606060606,0.010422317879799541,0.010699266212830495,3
1564023208419,296.45,163.16,214.11751322751323,459.61,219.4377894736842,971.9741583662272,31.176500098090344,28.55797318104198,26.611957671957693,1.3700730086831738,1.3700730086831738,-0.2889294929755358,1.7657866736933692,1.0105447573741455,216.37533045405274,2.9045157337136622,8.325457406739948,22.38956968854302,20.132939801474738,3.7254047817876805,4.040404040404041,2.594416371853992,9.090909090909092,0.011990351979635293,0.011357309848891266,0
1564023275359,287.98,168.87,217.0621578947369,456.85,221.5155208333333,865.4001042908583,29.41768353033356,27.050161772853173,25.138473684210524,1.3146978654910524,1.3146978654910524,-0.3202305205838014,1.6397429105488628,1.0091419342324413,219.04652586656232,2.91395587512838,8.058339197509234,22.04455068513239,20.509667207719236,3.4968833173666853,4.040404040404041,2.2529844159108867,9.090909090909092,0.010285414968340331,0.011077350872815715,3
1564023338203,305.6,171.94,218.3894210526316,477.54,223.09375,834.8377601911367,28.89355914717217,26.207672576177306,24.19731578947369,1.3872466242778445,1.3872466242778445,-0.1932732148281381,2.0286508669811774,1.008714064493219,220.29248055232102,3.0040657166527382,9.777055691219562,24.477098066980584,20.620128201435975,3.4607292393737388,4.040404040404041,2.1100598203490075,9.090909090909092,0.009578446867812418,0.01150865462685078,3
1564023401591,295.26,173.02,218.40742105263158,468.28,223.0859375,805.0650928227154,28.373669005306937,26.247862049861503,24.17268421052632,1.3406116972753164,1.3406116972753164,-0.31960556421862985,1.6595494598389455,1.0084032117545088,220.24274486049305,2.962804726271909,9.319273674430816,24.06744518514821,20.624693386578194,3.375561256019391,4.040404040404041,2.1910385291455845,9.090909090909092,0.009948289241189037,0.011284559686978056,3
1564023464584,302.53,171.79,218.61163157894728,474.32,223.2561458333333,872.882378916897,29.54458290307881,26.97134182825486,24.916157894736852,1.3714022815239313,1.3714022815239313,-0.21769085206730654,1.9105557324051543,1.0090909568502406,220.5990204885923,2.960833796839887,8.678795210617736,22.931837720212044,20.651776374250254,3.3954869482252668,4.040404040404041,2.414401130828087,9.090909090909092,0.01094475000605427,0.011419433790420456,3
1564023531509,303.58,170.59,219.20531578947367,474.17,223.97010416666672,915.5058596371193,30.25732737102071,27.754920221606646,25.753315789473714,1.3719040246646907,1.3719040246646907,-0.27106886115011364,1.7392593036896709,1.009481454439088,221.2837010039375,3.0730482048044845,10.439117659025877,25.622740378604423,20.697000412420973,3.5128267942887885,4.040404040404041,2.474161212704268,9.090909090909092,0.011180946456875479,0.011384904467116985,3
1564023594448,294.49,174.0,220.43821052631583,468.49,224.96145833333333,866.4379515346252,29.43531809807099,26.847294182825475,25.021578947368422,1.3241767040609278,1.3241767040609278,-0.2361671864979337,1.7847112319838727,1.0088758634540005,222.3947899829916,3.0770094869786613,10.479424438238269,25.626581072168523,20.808861370982296,3.420111028388957,4.040404040404041,2.173735789649343,9.090909090909092,0.009774220834110309,0.011185614491326604,3
1564073619558,252.83,145.3,204.483105263158,398.13,210.87541666666667,1128.0759908836571,33.58684252625806,30.491511357340702,28.73078947368421,1.2200859397963812,1.2200859397963812,-0.4609464628717879,1.6523481661034083,1.013399651510075,207.2231076133821,2.828278095898518,7.806465396536945,21.530469182581676,19.351047621967087,2.9926620718996584,4.040404040404041,2.1355706635141662,9.090909090909092,0.010305658901219249,0.010247404302350029,0
1564073681538,299.8,159.88,213.66510526315795,459.68,219.82885416666667,1000.7780944626044,31.635076963121247,28.97655235457063,25.84163157894737,1.3879993278915526,1.3879993278915526,-0.31973143078992444,1.9180424177332904,1.0109013385022214,215.9943409017443,2.9919764235130746,9.881908896814767,24.635939360873685,20.188898139669707,2.6865584103582183,4.040404040404041,2.2993218467105727,9.090909090909092,0.010645287451102863,0.011323179880368612,0
1564073744014,295.9,164.94,214.93773684210532,460.84,219.9182291666667,926.530041720222,30.43895598932759,27.817863711911365,25.482578947368427,1.3630769880574007,1.3630769880574007,-0.26029038606366794,1.8585750723479195,1.0099779853328523,217.08238242779237,2.98468704807262,9.593852023491651,24.279758307313067,20.303265963601007,2.9707753994828607,4.040404040404041,2.305684990824455,9.090909090909092,0.010621244179459798,0.011284540908664613,3
1564073813583,302.47,166.78,216.14089473684209,469.25,220.73958333333331,919.3057081468146,30.320054553823194,27.460993905817183,25.69005263157896,1.3858422178830652,1.3858422178830652,-0.21197087763008213,1.905354996602196,1.0097911821585948,218.25716960913212,3.0678877858090328,10.656762224136402,25.76873466946459,20.40525799173002,3.062460685487212,4.040404040404041,2.56056041210592,9.090909090909092,0.011731850168732249,0.01142651345601322,3
1564073887142,317.67,167.09,217.01531578947373,484.76,222.2120833333333,919.7691722686974,30.327696455034257,27.699657063711896,25.218684210526323,1.4497257503136487,1.4497257503136487,-0.2383230719343301,2.048320769653661,1.0097176896229276,219.12420327173743,3.0369173996422614,10.008719596387,24.797244826243787,20.493319732418264,3.0477148206922187,4.040404040404041,2.6755269390632708,9.090909090909092,0.012210093175993577,0.0117566283825226,3
1564073949750,311.86,168.35,218.19210526315797,480.21,222.7915625,986.4090303047093,31.40714935018314,28.391889196675898,26.342631578947397,1.4147100510122057,1.4147100510122057,-0.15154210616355654,2.0658525538035377,1.010306629613943,220.4409304767917,3.125397858802669,11.275489973903749,26.750404370779357,20.60005086784263,3.1616577606177216,4.040404040404041,2.170207831571933,9.090909090909092,0.009844849714968951,0.011583467007586263,0
1564074901310,275.55,157.42,211.46526315789453,432.97,216.75302083333332,1035.3004344044327,32.176084820941675,29.40161772853189,27.649157894736852,1.2882237498880342,1.2882237498880342,-0.37476096364901773,1.6004664129698032,1.0115097576258771,213.89917708313442,2.9484026426343437,9.18197090049596,23.676364794260195,19.989138255071687,3.329243200678977,4.040404040404041,2.3173629093147405,6.0606060606060606,0.010833902873848228,0.010776188200625222,0
1564074963960,309.75,167.21,215.2972105263157,476.96,219.6455208333333,881.2127327451527,29.685227517153248,26.86630692520775,24.61552631578949,1.425225175978854,1.425225175978854,-0.12561740508025704,2.2295272203401195,1.0094607253609809,217.33407830609062,2.9707015640930923,9.697426883706953,24.607302085175807,20.3347414025644,2.8513555285086363,4.040404040404041,2.3736045237813843,9.090909090909092,0.010921455771139716,0.01165976922477056,3
1564642263541,239.91,121.9,190.83493273542592,361.81,199.9704424778761,1547.2229846367309,39.33475542871382,35.78995354823144,32.3472197309417,1.2312763448905333,1.2312763448905333,-0.5801012256479718,1.6477000995508613,1.0210216207382987,194.84659231500888,3.2851179686455168,7.337270517830902,20.09000535839761,21.250113394495735,4.590127940142383,7.070707070707071,2.7946599484429937,10.101010101010102,0.014342873104626131,0.00850193591108603,2
1564642661002,259.22,145.88,199.71465968586384,405.1,203.381649484536,911.7985714810447,30.19600257453037,26.595764370494233,25.581465968586393,1.283365714354464,1.283365714354464,-0.29467553944536345,1.8220645124516004,1.0113654863455113,201.984513923522,2.650624109972012,6.700000820640796,19.792692706728747,18.997473975061396,2.478960997865247,5.050505050505051,1.4300049791316836,9.090909090909092,0.007079775332049122,0.010619863417703268,3
1564643779721,270.24,147.87,204.86005291005299,418.11,210.48610526315792,1096.1589560818559,33.108291349477035,30.23009266257944,28.27682539682539,1.3022472714050568,1.3022472714050568,-0.4038794991174833,1.6169522946810455,1.0129753926671248,207.5181925383688,2.860001843913292,9.094942880540717,23.713357015023018,19.27455427578752,3.0924814452751934,4.040404040404041,2.577376740917736,6.0606060606060606,0.012420003804925174,0.010798699848005671,0
1564643844821,300.84,155.09,211.1142328042329,455.93,216.92305263157903,1130.2457270569134,33.61912739880251,30.43270401164578,28.03253968253968,1.4072784005150267,1.4072784005150267,-0.28414433555378066,1.8979503334062373,1.012600283527345,213.7743319942241,3.054480670630333,11.030159969326355,26.12445923669344,19.842946801697565,3.0610308927748497,4.040404040404041,2.1390371911411057,9.090909090909092,0.010006052509610465,0.011426648077133691,0
1564643908677,307.44,161.23,213.78074074074073,468.67,218.42010526315792,994.6739380756422,31.538451738721136,28.261199294532624,26.55640211640215,1.422710194755843,1.422710194755843,-0.1766195919607876,2.0962223002374705,1.0108235473532248,216.0946067113556,3.0045194621151445,10.137678827843088,24.966622980852772,20.088670764356607,3.0661178437285472,4.040404040404041,2.1533301778105707,9.090909090909092,0.009964756689586622,0.011599433331287358,0
1564643972288,323.71,160.92,214.92094736842117,484.63,220.49520833333332,1068.487413839335,32.68772573672471,29.037454847645392,26.52399999999999,1.4890577790625976,1.4890577790625976,-0.0861753299307146,2.585498492414326,1.0114998431054452,217.39250454323155,3.115278662922277,11.105879323124142,26.180252088709405,20.29792993229568,2.8718878509010364,4.040404040404041,2.5672131080416336,9.090909090909092,0.011809115100061362,0.011868011200201388,0
1564645752983,255.1,132.13,196.46878306878313,387.23,202.16905263157886,1433.3120837042652,37.85910833213409,34.78466840234036,32.30756613756613,1.2749694871293409,1.2749694871293409,-0.35060708406673,1.5879082974730616,1.0183970021677118,200.08321969678718,2.706281672010732,6.020536304064394,17.96178700022724,18.54145506357916,3.0924230567583546,6.0606060606060606,2.9816255919973496,4.040404040404041,0.014901927290633391,0.0104283028928758,2
1564645817522,263.12,148.98,206.7329629629628,412.1,212.57515789473686,1100.109195453655,33.16789404610511,30.42966490299828,28.303227513227515,1.2566819802353164,1.2566819802353164,-0.43868330778673,1.6066203402673649,1.0127884586344529,209.37675890819267,2.8484583370716816,8.381628031811395,22.575344742205445,19.45441034366119,3.007089450835125,4.040404040404041,2.470432632316743,6.0606060606060606,0.011798982108611087,0.010547051854589413,0
1564645881070,307.87,162.43,214.0135789473684,470.3,218.67697916666665,1014.4780987700836,31.850872810177172,28.854464265928005,26.497052631578967,1.4228819626858682,1.4228819626858682,-0.18972239172249436,1.9905407878556272,1.011013996214614,216.3707236957708,3.1056667495900028,11.791543247062672,27.28691979656366,20.206735229124664,2.9349886216146324,4.040404040404041,2.104027977935152,9.090909090909092,0.009724180526814391,0.011565916378154071,0
1564645944238,297.1,160.52,213.8168783068784,457.62,218.1910526315789,1042.111332583075,32.281749218142984,29.03088211416253,27.371375661375648,1.3739359088987917,1.3739359088987917,-0.20473108807532284,1.8904812981606383,1.0113330332551058,216.240072099233,3.112921358674124,11.724587782739608,27.307363450800594,20.081302605219182,2.4764495231333035,9.090909090909092,2.1468688148406345,6.0606060606060606,0.009928172858985321,0.011324035129699815,0
1564661246433,319.26,169.3,217.6148947368422,488.56,221.69479166666667,984.6353944626034,31.378900466119003,28.26860332409972,26.55952631578945,1.452068964218319,1.452068964218319,-0.07163791207775337,2.207095558669733,1.0103425621838422,219.86559031778816,3.160840487205161,11.664076590448092,27.131884916720658,20.53943142979836,3.2298858949071065,4.040404040404041,2.6185381934281793,9.090909090909092,0.011909722615728136,0.011816141648585871,0
1564661308831,311.19,163.81,216.2003684210527,475.0,220.93166666666664,1027.1044888116346,32.04847092782485,28.87396343490305,27.16068421052632,1.423801212472366,1.423801212472366,-0.1607507105074809,2.0627819420455693,1.0109271130988249,218.56281429879718,3.060662630803666,10.18444009253182,25.05790158659227,20.423787862015885,3.3329642898383645,4.040404040404041,2.60766858048326,9.090909090909092,0.01193098006561316,0.011563347547730451,0
1564720242785,301.61,166.82,215.0673544973545,468.43,219.09526315789472,942.637870249993,30.70240821580602,27.64732454298591,26.16851851851851,1.388322485368045,1.388322485368045,-0.15559075671931802,1.9367167686417213,1.0101384119762529,217.24779593989152,3.0574899345250266,10.82746117647,25.884233125822128,20.19750399205356,3.0949960914956622,4.040404040404041,2.322760977110403,9.090909090909092,0.010691758538038602,0.011524136772213357,3
1564720304862,302.59,165.13,216.07417989418,467.72,220.6295789473684,969.761342845946,31.140991359395514,28.151288597743612,26.319153439153446,1.3860775165748211,1.3860775165748211,-0.2221323582793588,1.8963214683920888,1.010332164219104,218.30669380435486,3.09553943956418,11.406615001618922,26.94659740993051,20.290649690115554,2.3857187404058657,9.090909090909092,1.9857101051681052,6.0606060606060606,0.00909596527052756,0.01145305281695831,0
1564720367193,314.5,165.74,216.9286842105263,480.24,221.7634375,1004.0600398476456,31.68690644174097,28.360476454293643,26.387736842105287,1.4345616438507478,1.4345616438507478,-0.10410656268926456,2.27610481660973,1.010612005043882,219.2307325015311,3.121590923504558,10.950704756592918,26.007510122030805,20.48162831267318,3.3557634508129937,4.040404040404041,2.6455299024869463,9.090909090909092,0.01206733140148802,0.011651658500428834,0
1566294266394,267.54,127.74,175.93089947089948,395.28,173.06252631578946,1216.5431415189935,34.87897850452323,29.22944822373393,29.014656084656078,1.4916783174804604,1.4916783174804604,0.2198911570523128,1.8917783961886805,1.0194628928164409,179.3550237104016,2.678320140787404,9.546366485216927,23.141244180624252,16.573187642910472,3.0564164589242706,6.0606060606060606,2.0717314820420434,10.101010101010102,0.011551008938490604,0.011887784225047472,2
1566294334507,249.95,128.84,185.1777560975612,378.79,187.4133009708738,1414.0894739892938,37.60438104781535,32.91801165972628,31.608975609756133,1.3227850756723791,1.3227850756723791,-0.19214665881011853,1.5541866081700202,1.0204107789040353,188.9573783352137,2.9508365049693843,8.1978386012564,21.398790904272712,18.946917575279333,4.493872826713693,4.040404040404041,2.3565293893094705,10.101010101010102,0.012471221870621777,0.009978283226347568,2
1566294400055,254.74,130.28,183.09746031746027,385.02,182.29821052631576,1318.0015332325524,36.30429083775846,31.98361971949276,30.894074074074076,1.3647130953391848,1.3647130953391848,-0.00906992306963679,1.6163667266952049,1.0194676874924176,186.661944455576,2.7361161480695686,9.460870996488918,24.00024535833304,17.256754268935715,3.789891371518416,4.040404040404041,3.2963217858555134,6.0606060606060606,0.01765931344747141,0.0111260028053409,2
1566294463198,245.71,130.62,183.27515789473685,376.33,182.4834375,1404.600817606648,37.47800445069945,33.25843878116344,31.92357894736843,1.3134805719182383,1.3134805719182383,-0.021161074204224632,1.5794793518988508,1.0206940337497594,187.06786019770303,2.7602153555066957,8.371432897706072,21.30419535496781,17.37446994892316,3.7985318228346414,4.040404040404041,3.656300368595239,6.0606060606060606,0.01954531561290684,0.01080716139207427,2
1566294526158,276.78,132.0,185.22370370370373,408.78,184.974,1377.9490973936895,37.120736757150844,32.85058592984518,31.519312169312173,1.4651671466167684,1.4651671466167684,-0.022236822382515526,1.6771402176838293,1.0198844471799355,188.906774656472,2.773314686600151,8.963681883399119,22.504616920719155,17.459818086402574,3.168816124542662,6.0606060606060606,1.978373172966132,9.090909090909092,0.010472748669621902,0.01167699975547943,2
1566294587838,255.81,132.13,185.83476190476196,387.94,186.8255789473684,1425.321202721088,37.75342637061023,34.262408667170575,32.352962962962984,1.3489889778137916,1.3489889778137916,-0.13799174660290936,1.5099792641028702,1.020427516030973,189.63090448268352,2.737334764146752,8.1992374242281,21.744325284851747,17.529440401850103,3.9859150048757535,4.040404040404041,3.48233003378062,6.0606060606060606,0.018363726330792328,0.011045256396349148,2
1566294649982,268.8,135.41,190.963597883598,404.21,192.87284210526317,1386.5196484308965,37.23599936124847,33.553958175862924,31.81306878306881,1.3815785501780935,1.3815785501780935,-0.16133183600075207,1.581717141692876,1.0188332126664914,194.5600559340981,2.8500368268321994,9.06683338347027,22.591049458553158,17.992647658599452,4.106900573476096,4.040404040404041,3.204284187356444,6.0606060606060606,0.01646938356371468,0.011199397541624042,2
1566294712170,266.46,133.42,190.11920634920628,399.88,191.6737894736842,1432.6783755605954,37.85073811117289,34.36753506340809,32.538042328042344,1.3745648831602555,1.3745648831602555,-0.16661826184828313,1.534574700746098,1.0196257302576341,193.85043460981132,2.8143397656121767,8.754062087195724,22.47993963771993,17.9240982017435,4.274131786113172,4.040404040404041,3.0049680457877406,6.0606060606060606,0.015501476959988462,0.011128634693966723,2
1566369758234,230.76,129.88,192.23009433962253,360.64,199.95254716981134,1085.3002084816667,32.943894859012445,29.470641687433268,27.88122641509434,1.1831868992296597,1.1831868992296597,-0.5699432842994979,1.811916749971051,1.0145788363518573,195.03258542690207,2.846536597460376,4.810634113907254,15.44982627952831,20.327051623314468,3.695879523347772,4.040404040404041,2.410158249798477,8.080808080808081,0.012357720862505821,0.008849457632092833,0
1566380026520,233.98,140.54,198.50665094339627,374.52,206.44103773584905,930.0686986894801,30.497027702539803,27.47703186187253,25.417028301886788,1.1650321918228494,1.1650321918228494,-0.6388104617019345,1.8850635041894093,1.0117326103581483,200.83565213241604,2.849899561185677,4.715854214543226,15.835651377026599,20.97271348029109,3.856584092049063,4.040404040404041,1.7897684580971918,9.090909090909092,0.00891160727238385,0.008899468935620946,3
1566381944664,228.7,126.51,191.61203791469174,355.21,200.68429906542056,1195.3283091170465,34.5735203460256,31.659537297005933,28.757251184834114,1.1745902742408627,1.1745902742408627,-0.6268608045221188,1.802599169517239,1.0161480175290478,194.70619246171498,2.8652441196525857,5.5043766954663385,17.033190602329267,20.176444204874603,4.340444407905841,4.040404040404041,2.6404110157598337,6.0606060606060606,0.013561001745124349,0.008785772198661699,2
1566382012095,231.16,145.88,199.73357142857148,377.04,206.9903773584906,794.8414629591833,28.192932854869557,25.729102040816308,23.322809523809532,1.1459817314051866,1.1459817314051866,-0.640227786326526,1.8374783433146156,1.0099129094485162,201.7135122359716,2.77727402438469,4.567324142278082,15.813003402064073,20.892401369587425,3.764133181101136,4.040404040404041,2.346370322054276,6.0606060606060606,0.011632192092859943,0.008989117646007,3
1566387881987,230.12,141.98,197.8918095238095,372.1,205.31122641509438,916.7505119637176,30.27788816882244,27.531872108843537,25.56419047619046,1.1494809676390991,1.1494809676390991,-0.5989324614671631,1.7834670241098851,1.0116371298074172,200.19470219906282,2.8156738575864715,4.866171942340325,16.239055146537453,20.70931250227094,3.893288365521113,4.040404040404041,2.5680955465821222,6.0606060606060606,0.012827989544041716,0.008953906511687003,3
1566388646384,229.13,122.85,185.85805263157891,351.98,193.18822916666667,1356.3100556814402,36.828115016674964,34.0093484764543,31.49605263157895,1.2093098748837996,1.2093098748837996,-0.4719949318254323,1.6053308717926569,1.0194430594698052,189.4717018018369,2.63333622437325,6.377273346678263,18.396139108917684,17.63352413255918,5.302116330524244,4.040404040404041,4.115157567263162,6.0606060606060606,0.021719114401405903,0.009967425621647309,2
1566388730248,243.96,148.67,201.2134391534391,392.63,206.4330526315789,972.5163569552924,31.185194515271057,28.597613728619052,26.2225925925926,1.1981392748527049,1.1981392748527049,-0.4090690829839968,1.6356260628351933,1.0119390050535282,203.61572742032985,2.5984367266947004,4.976936935293671,16.296275265420682,18.951259951845394,5.089270633670607,4.040404040404041,3.492088115574889,6.0606060606060606,0.017150384991460262,0.010324396899867316,0
1566391448232,238.71,120.8,181.7548969072165,359.51,188.08091836734692,1303.665303339888,36.10630558974274,32.161099479222024,30.253762886597954,1.2881899395184493,1.2881899395184493,-0.385774441723542,1.7765065325868026,1.0195407507403755,185.306524043523,2.6576259379097054,6.37337407344085,18.30170708372905,17.60386928579287,5.25887385813995,4.040404040404041,2.90974543217674,8.080808080808081,0.01570233669427271,0.010195842650902072,2
1566391521124,244.02,147.66,198.81163157894744,391.68,202.84416666666667,929.8116168116346,30.492812543477108,27.486164542936287,25.268684210526303,1.2132061845256614,1.2132061845256614,-0.33954946169910943,1.7285557889076462,1.0116936353567878,201.1364623033197,2.61683043649418,5.356219971322046,16.919114159909757,18.816812649347515,4.835283895448714,4.040404040404041,3.4007316901182962,6.0606060606060606,0.01690758428966446,0.010368979258599977,3
1566393301394,236.53,135.13,191.2807936507937,371.66,198.14884210526318,1135.7613438145634,33.701058496945805,31.35246493659191,28.11264550264553,1.2178022404650966,1.2178022404650966,-0.4652447661493093,1.5669622279469675,1.0154021952937389,194.2269377905445,2.5728496362833453,5.582311550040204,17.195628762670744,18.0332222897367,4.971573796792962,4.040404040404041,3.497772311735951,6.0606060606060606,0.0180086879375505,0.010280462501870568,0
1566399067146,237.7,139.25,195.17756613756612,376.95,201.7214736842105,1058.8100438117642,32.53936145365739,29.988701884045838,26.8562433862434,1.2012852573010857,1.2012852573010857,-0.4815143690379308,1.6500684051675298,1.0138019831237266,197.87140361152686,2.570084421466168,5.133639643089655,16.470011102298383,18.393367598520655,4.936306385543378,4.040404040404041,3.52462357311323,6.0606060606060606,0.01781269808967942,0.010218615202111444,0
1566452898144,238.34,145.54,198.39550264550257,383.88,204.52336842105262,987.8178935304164,31.429570368212424,29.0199703255788,26.04925925925929,1.1865409618476008,1.1865409618476008,-0.4676417600671462,1.614055373799982,1.0124704958055046,200.8695929290744,2.5707774977786046,5.026182653337436,16.325908266951252,18.689711871371397,4.7792372730133845,4.040404040404041,3.2335380730252354,6.0606060606060606,0.016097698142729714,0.010237687266229742,0
1566454526248,231.68,125.86,185.1721164021164,357.54,191.8964210526316,1252.5221521345993,35.3909897026715,32.94051566305536,30.078095238095226,1.2289162532051845,1.2289162532051845,-0.43287835067228747,1.5331560130308863,1.0181005360668578,188.52383097362932,2.5754097573620647,6.046275818195146,17.7348758948874,17.469081261199154,5.215264342973744,4.040404040404041,3.7265430186548976,6.0606060606060606,0.019766959961556092,0.010216149539696087,2
1566454604465,244.88,145.63,199.23252631578944,390.51,204.96781249999995,1000.5701809861497,31.631790669928087,28.850310249307512,25.99768421052631,1.2139120445618354,1.2139120445618354,-0.4325776299514726,1.7058197544562763,1.0125252308268753,201.72795969611624,2.6113949932835383,5.25409210476326,16.974494300967592,18.866172691743863,4.8396783758532615,4.040404040404041,3.285159898571424,6.0606060606060606,0.016285099514812922,0.010316165876529356,0
1566455386025,228.03,125.19,179.23407960199,353.22,182.7141584158416,1250.7660669389368,35.36617122249646,32.87776045147398,31.288606965174136,1.2481802526759258,1.2481802526759258,-0.23709912888426954,1.4482167527855259,1.019281378060768,182.68995965216985,2.6655459252271756,6.012103081233269,17.664239637719906,17.991096361008857,5.032573194507076,4.040404040404041,3.837484395286003,6.0606060606060606,0.02100544771366928,0.009804571969449886,2
1566461825972,230.15,127.83,188.6154497354497,357.98,196.02505263157892,1299.560981411494,36.049424148126064,33.61729290893314,30.144391534391538,1.1985134451634705,1.1985134451634705,-0.4881593438067493,1.5490706186914645,1.0181008624627623,192.02955204946312,2.5748488368595828,5.7538202925081645,17.413357452745053,17.801011809514847,5.4140897062931135,4.040404040404041,3.6901722700841026,6.0606060606060606,0.01921668946628374,0.010041987953429508,2
1566461901000,244.76,145.3,200.1414814814814,390.06,205.9663157894736,1033.0145597099738,32.14054386145284,29.33618655692732,26.485873015873022,1.2074644250245128,1.2074644250245128,-0.4373744021398141,1.6924415601844918,1.0128123541010094,202.70576501252287,2.6158486999610706,5.164498690799668,16.69296811368256,18.854384660216752,4.9479748822197385,4.040404040404041,3.5016139149061223,6.0606060606060606,0.01727436767617239,0.010311753008585995,0
